1 2, 1, 1
2 4, 1, 3
3 6, 3, 3
4 8, 1, 7
5 0, 3, -3
6 2, 5, -3
7 4, 7, -3
8 4, 1, 3
9 6, 3, 3
10 8, 5, 3
11 10, 7, 3
12 0, 9, -9
13 2, 11, -9
14 4, 13, -9
15 6, 15, -9
16 4, 1, 3
17 6, 3, 3
18 8, 5, 3
19 10, 7, 3
20 12, 9, 3
21 0, 11, -11
22 2, 13, -11
23 4, 15, -11
24 6, 17, -11
25 8, 19, -11
26 10, 21, -11
27 12, 23, -11
28 0, 25, -25
29 2, 27, -25
30 4, 29, -25
31 6, 31, -25
32 0, 1, -1
33 2, 3, -1
34 4, 5, -1
35 6, 7, -1
36 8, 9, -1
37 10, 11, -1
38 12, 13, -1
39 14, 15, -1
40 0, 17, -17
41 2, 19, -17
42 4, 21, -17
43 6, 23, -17
44 8, 25, -17
45 10, 27, -17
46 12, 29, -17
47 14, 31, -17
48 0, 33, -33
49 2, 35, -33
50 4, 37, -33
51 6, 39, -33
52 8, 41, -33
53 10, 43, -33
54 12, 45, -33
55 14, 47, -33
56 0, 49, -49
57 2, 51, -49
58 4, 53, -49
59 6, 55, -49
60 8, 57, -49
61 10, 59, -49
62 12, 61, -49
63 14, 63, -49
64 2, 1, 1
65 4, 3, 1
66 6, 5, 1
67 8, 7, 1
68 10, 9, 1
69 12, 11, 1
70 14, 13, 1
71 16, 15, 1
72 0, 17, -17
73 2, 19, -17
74 4, 21, -17
75 6, 23, -17
76 8, 25, -17
77 10, 27, -17
78 12, 29, -17
79 14, 31, -17
80 16, 33, -17
81 0, 35, -35
82 2, 37, -35
83 4, 39, -35
84 6, 41, -35
85 8, 43, -35
86 10, 45, -35
87 12, 47, -35
88 14, 49, -35
89 16, 51, -35
90 0, 53, -53
91 2, 55, -53
92 4, 57, -53
93 6, 59, -53
94 8, 61, -53
95 10, 63, -53
96 12, 65, -53
97 14, 67, -53
98 16, 69, -53
99 0, 71, -71
100 2, 73, -71
101 4, 75, -71
102 6, 77, -71
103 8, 79, -71
104 10, 81, -71
105 12, 83, -71
106 14, 85, -71
107 16, 87, -71
108 0, 89, -89
109 2, 91, -89
110 4, 93, -89
111 6, 95, -89
112 8, 97, -89
113 10, 99, -89
114 12, 101, -89
115 14, 103, -89
116 16, 105, -89
117 0, 107, -107
118 2, 109, -107
119 4, 111, -107
120 6, 113, -107
121 8, 115, -107
122 10, 117, -107
123 12, 119, -107
124 14, 121, -107
125 16, 123, -107
126 0, 125, -125
127 2, 127, -125
128 16, 1, 15
129 18, 3, 15
130 0, 5, -5
131 2, 7, -5
132 4, 9, -5
133 6, 11, -5
134 8, 13, -5
135 10, 15, -5
136 12, 17, -5
137 14, 19, -5
138 16, 21, -5
139 18, 23, -5
140 0, 25, -25
141 2, 27, -25
142 4, 29, -25
143 6, 31, -25
144 8, 33, -25
145 10, 35, -25
146 12, 37, -25
147 14, 39, -25
148 16, 41, -25
149 18, 43, -25
150 0, 45, -45
151 2, 47, -45
152 4, 49, -45
153 6, 51, -45
154 8, 53, -45
155 10, 55, -45
156 12, 57, -45
157 14, 59, -45
158 16, 61, -45
159 18, 63, -45
160 0, 65, -65
161 2, 67, -65
162 4, 69, -65
163 6, 71, -65
164 8, 73, -65
165 10, 75, -65
166 12, 77, -65
167 14, 79, -65
168 16, 81, -65
169 18, 83, -65
170 0, 85, -85
171 2, 87, -85
172 4, 89, -85
173 6, 91, -85
174 8, 93, -85
175 10, 95, -85
176 12, 97, -85
177 14, 99, -85
178 16, 101, -85
179 18, 103, -85
180 0, 105, -105
181 2, 107, -105
182 4, 109, -105
183 6, 111, -105
184 8, 113, -105
185 10, 115, -105
186 12, 117, -105
187 14, 119, -105
188 16, 121, -105
189 18, 123, -105
190 0, 125, -125
191 2, 127, -125
192 4, 129, -125
193 6, 131, -125
194 8, 133, -125
195 10, 135, -125
196 12, 137, -125
197 14, 139, -125
198 16, 141, -125
199 18, 143, -125
200 0, 145, -145
201 2, 147, -145
202 4, 149, -145
203 6, 151, -145
204 8, 153, -145
205 10, 155, -145
206 12, 157, -145
207 14, 159, -145
208 16, 161, -145
209 18, 163, -145
210 0, 165, -165
211 2, 167, -165
212 4, 169, -165
213 6, 171, -165
214 8, 173, -165
215 10, 175, -165
216 12, 177, -165
217 14, 179, -165
218 16, 181, -165
219 18, 183, -165
220 0, 185, -185
221 2, 187, -185
222 4, 189, -185
223 6, 191, -185
224 8, 193, -185
225 10, 195, -185
226 12, 197, -185
227 14, 199, -185
228 16, 201, -185
229 18, 203, -185
230 0, 205, -205
231 2, 207, -205
232 4, 209, -205
233 6, 211, -205
234 8, 213, -205
235 10, 215, -205
236 12, 217, -205
237 14, 219, -205
238 16, 221, -205
239 18, 223, -205
240 0, 225, -225
241 2, 227, -225
242 4, 229, -225
243 6, 231, -225
244 8, 233, -225
245 10, 235, -225
246 12, 237, -225
247 14, 239, -225
248 16, 241, -225
249 18, 243, -225
250 0, 245, -245
251 2, 247, -245
252 4, 249, -245
253 6, 251, -245
254 8, 253, -245
255 10, 255, -245
256 6, 1, 5
257 8, 3, 5
258 10, 5, 5
259 12, 7, 5
260 14, 9, 5
261 16, 11, 5
262 18, 13, 5
263 20, 15, 5
264 0, 17, -17
265 2, 19, -17
266 4, 21, -17
267 6, 23, -17
268 8, 25, -17
269 10, 27, -17
270 12, 29, -17
271 14, 31, -17
272 16, 33, -17
273 18, 35, -17
274 20, 37, -17
275 0, 39, -39
276 2, 41, -39
277 4, 43, -39
278 6, 45, -39
279 8, 47, -39
280 10, 49, -39
281 12, 51, -39
282 14, 53, -39
283 16, 55, -39
284 18, 57, -39
285 20, 59, -39
286 0, 61, -61
287 2, 63, -61
288 4, 65, -61
289 6, 67, -61
290 8, 69, -61
291 10, 71, -61
292 12, 73, -61
293 14, 75, -61
294 16, 77, -61
295 18, 79, -61
296 20, 81, -61
297 0, 83, -83
298 2, 85, -83
299 4, 87, -83
300 6, 89, -83
301 8, 91, -83
302 10, 93, -83
303 12, 95, -83
304 14, 97, -83
305 16, 99, -83
306 18, 101, -83
307 20, 103, -83
308 0, 105, -105
309 2, 107, -105
310 4, 109, -105
311 6, 111, -105
312 8, 113, -105
313 10, 115, -105
314 12, 117, -105
315 14, 119, -105
316 16, 121, -105
317 18, 123, -105
318 20, 125, -105
319 0, 127, -127
320 2, 129, -127
321 4, 131, -127
322 6, 133, -127
323 8, 135, -127
324 10, 137, -127
325 12, 139, -127
326 14, 141, -127
327 16, 143, -127
328 18, 145, -127
329 20, 147, -127
330 0, 149, -149
331 2, 151, -149
332 4, 153, -149
333 6, 155, -149
334 8, 157, -149
335 10, 159, -149
336 12, 161, -149
337 14, 163, -149
338 16, 165, -149
339 18, 167, -149
340 20, 169, -149
341 0, 171, -171
342 2, 173, -171
343 4, 175, -171
344 6, 177, -171
345 8, 179, -171
346 10, 181, -171
347 12, 183, -171
348 14, 185, -171
349 16, 187, -171
350 18, 189, -171
351 20, 191, -171
352 0, 193, -193
353 2, 195, -193
354 4, 197, -193
355 6, 199, -193
356 8, 201, -193
357 10, 203, -193
358 12, 205, -193
359 14, 207, -193
360 16, 209, -193
361 18, 211, -193
362 20, 213, -193
363 0, 215, -215
364 2, 217, -215
365 4, 219, -215
366 6, 221, -215
367 8, 223, -215
368 10, 225, -215
369 12, 227, -215
370 14, 229, -215
371 16, 231, -215
372 18, 233, -215
373 20, 235, -215
374 0, 237, -237
375 2, 239, -237
376 4, 241, -237
377 6, 243, -237
378 8, 245, -237
379 10, 247, -237
380 12, 249, -237
381 14, 251, -237
382 16, 253, -237
383 18, 255, -237
384 20, 257, -237
385 0, 259, -259
386 2, 261, -259
387 4, 263, -259
388 6, 265, -259
389 8, 267, -259
390 10, 269, -259
391 12, 271, -259
392 14, 273, -259
393 16, 275, -259
394 18, 277, -259
395 20, 279, -259
396 0, 281, -281
397 2, 283, -281
398 4, 285, -281
399 6, 287, -281
400 8, 289, -281
401 10, 291, -281
402 12, 293, -281
403 14, 295, -281
404 16, 297, -281
405 18, 299, -281
406 20, 301, -281
407 0, 303, -303
408 2, 305, -303
409 4, 307, -303
410 6, 309, -303
411 8, 311, -303
412 10, 313, -303
413 12, 315, -303
414 14, 317, -303
415 16, 319, -303
416 18, 321, -303
417 20, 323, -303
418 0, 325, -325
419 2, 327, -325
420 4, 329, -325
421 6, 331, -325
422 8, 333, -325
423 10, 335, -325
424 12, 337, -325
425 14, 339, -325
426 16, 341, -325
427 18, 343, -325
428 20, 345, -325
429 0, 347, -347
430 2, 349, -347
431 4, 351, -347
432 6, 353, -347
433 8, 355, -347
434 10, 357, -347
435 12, 359, -347
436 14, 361, -347
437 16, 363, -347
438 18, 365, -347
439 20, 367, -347
440 0, 369, -369
441 2, 371, -369
442 4, 373, -369
443 6, 375, -369
444 8, 377, -369
445 10, 379, -369
446 12, 381, -369
447 14, 383, -369
448 16, 385, -369
449 18, 387, -369
450 20, 389, -369
451 0, 391, -391
452 2, 393, -391
453 4, 395, -391
454 6, 397, -391
455 8, 399, -391
456 10, 401, -391
457 12, 403, -391
458 14, 405, -391
459 16, 407, -391
460 18, 409, -391
461 20, 411, -391
462 0, 413, -413
463 2, 415, -413
464 4, 417, -413
465 6, 419, -413
466 8, 421, -413
467 10, 423, -413
468 12, 425, -413
469 14, 427, -413
470 16, 429, -413
471 18, 431, -413
472 20, 433, -413
473 0, 435, -435
474 2, 437, -435
475 4, 439, -435
476 6, 441, -435
477 8, 443, -435
478 10, 445, -435
479 12, 447, -435
480 14, 449, -435
481 16, 451, -435
482 18, 453, -435
483 20, 455, -435
484 0, 457, -457
485 2, 459, -457
486 4, 461, -457
487 6, 463, -457
488 8, 465, -457
489 10, 467, -457
490 12, 469, -457
491 14, 471, -457
492 16, 473, -457
493 18, 475, -457
494 20, 477, -457
495 0, 479, -479
496 2, 481, -479
497 4, 483, -479
498 6, 485, -479
499 8, 487, -479
500 10, 489, -479
501 12, 491, -479
502 14, 493, -479
503 16, 495, -479
504 18, 497, -479
505 20, 499, -479
506 0, 501, -501
507 2, 503, -501
508 4, 505, -501
509 6, 507, -501
510 8, 509, -501
511 10, 511, -501
512 16, 1, 15
513 18, 3, 15
514 20, 5, 15
515 22, 7, 15
516 0, 9, -9
517 2, 11, -9
518 4, 13, -9
519 6, 15, -9
520 8, 17, -9
521 10, 19, -9
522 12, 21, -9
523 14, 23, -9
524 16, 25, -9
525 18, 27, -9
526 20, 29, -9
527 22, 31, -9
528 0, 33, -33
529 2, 35, -33
530 4, 37, -33
531 6, 39, -33
532 8, 41, -33
533 10, 43, -33
534 12, 45, -33
535 14, 47, -33
536 16, 49, -33
537 18, 51, -33
538 20, 53, -33
539 22, 55, -33
540 0, 57, -57
541 2, 59, -57
542 4, 61, -57
543 6, 63, -57
544 8, 65, -57
545 10, 67, -57
546 12, 69, -57
547 14, 71, -57
548 16, 73, -57
549 18, 75, -57
550 20, 77, -57
551 22, 79, -57
552 0, 81, -81
553 2, 83, -81
554 4, 85, -81
555 6, 87, -81
556 8, 89, -81
557 10, 91, -81
558 12, 93, -81
559 14, 95, -81
560 16, 97, -81
561 18, 99, -81
562 20, 101, -81
563 22, 103, -81
564 0, 105, -105
565 2, 107, -105
566 4, 109, -105
567 6, 111, -105
568 8, 113, -105
569 10, 115, -105
570 12, 117, -105
571 14, 119, -105
572 16, 121, -105
573 18, 123, -105
574 20, 125, -105
575 22, 127, -105
576 0, 129, -129
577 2, 131, -129
578 4, 133, -129
579 6, 135, -129
580 8, 137, -129
581 10, 139, -129
582 12, 141, -129
583 14, 143, -129
584 16, 145, -129
585 18, 147, -129
586 20, 149, -129
587 22, 151, -129
588 0, 153, -153
589 2, 155, -153
590 4, 157, -153
591 6, 159, -153
592 8, 161, -153
593 10, 163, -153
594 12, 165, -153
595 14, 167, -153
596 16, 169, -153
597 18, 171, -153
598 20, 173, -153
599 22, 175, -153
600 0, 177, -177
601 2, 179, -177
602 4, 181, -177
603 6, 183, -177
604 8, 185, -177
605 10, 187, -177
606 12, 189, -177
607 14, 191, -177
608 16, 193, -177
609 18, 195, -177
610 20, 197, -177
611 22, 199, -177
612 0, 201, -201
613 2, 203, -201
614 4, 205, -201
615 6, 207, -201
616 8, 209, -201
617 10, 211, -201
618 12, 213, -201
619 14, 215, -201
620 16, 217, -201
621 18, 219, -201
622 20, 221, -201
623 22, 223, -201
624 0, 225, -225
625 2, 227, -225
626 4, 229, -225
627 6, 231, -225
628 8, 233, -225
629 10, 235, -225
630 12, 237, -225
631 14, 239, -225
632 16, 241, -225
633 18, 243, -225
634 20, 245, -225
635 22, 247, -225
636 0, 249, -249
637 2, 251, -249
638 4, 253, -249
639 6, 255, -249
640 8, 257, -249
641 10, 259, -249
642 12, 261, -249
643 14, 263, -249
644 16, 265, -249
645 18, 267, -249
646 20, 269, -249
647 22, 271, -249
648 0, 273, -273
649 2, 275, -273
650 4, 277, -273
651 6, 279, -273
652 8, 281, -273
653 10, 283, -273
654 12, 285, -273
655 14, 287, -273
656 16, 289, -273
657 18, 291, -273
658 20, 293, -273
659 22, 295, -273
660 0, 297, -297
661 2, 299, -297
662 4, 301, -297
663 6, 303, -297
664 8, 305, -297
665 10, 307, -297
666 12, 309, -297
667 14, 311, -297
668 16, 313, -297
669 18, 315, -297
670 20, 317, -297
671 22, 319, -297
672 0, 321, -321
673 2, 323, -321
674 4, 325, -321
675 6, 327, -321
676 8, 329, -321
677 10, 331, -321
678 12, 333, -321
679 14, 335, -321
680 16, 337, -321
681 18, 339, -321
682 20, 341, -321
683 22, 343, -321
684 0, 345, -345
685 2, 347, -345
686 4, 349, -345
687 6, 351, -345
688 8, 353, -345
689 10, 355, -345
690 12, 357, -345
691 14, 359, -345
692 16, 361, -345
693 18, 363, -345
694 20, 365, -345
695 22, 367, -345
696 0, 369, -369
697 2, 371, -369
698 4, 373, -369
699 6, 375, -369
700 8, 377, -369
701 10, 379, -369
702 12, 381, -369
703 14, 383, -369
704 16, 385, -369
705 18, 387, -369
706 20, 389, -369
707 22, 391, -369
708 0, 393, -393
709 2, 395, -393
710 4, 397, -393
711 6, 399, -393
712 8, 401, -393
713 10, 403, -393
714 12, 405, -393
715 14, 407, -393
716 16, 409, -393
717 18, 411, -393
718 20, 413, -393
719 22, 415, -393
720 0, 417, -417
721 2, 419, -417
722 4, 421, -417
723 6, 423, -417
724 8, 425, -417
725 10, 427, -417
726 12, 429, -417
727 14, 431, -417
728 16, 433, -417
729 18, 435, -417
730 20, 437, -417
731 22, 439, -417
732 0, 441, -441
733 2, 443, -441
734 4, 445, -441
735 6, 447, -441
736 8, 449, -441
737 10, 451, -441
738 12, 453, -441
739 14, 455, -441
740 16, 457, -441
741 18, 459, -441
742 20, 461, -441
743 22, 463, -441
744 0, 465, -465
745 2, 467, -465
746 4, 469, -465
747 6, 471, -465
748 8, 473, -465
749 10, 475, -465
750 12, 477, -465
751 14, 479, -465
752 16, 481, -465
753 18, 483, -465
754 20, 485, -465
755 22, 487, -465
756 0, 489, -489
757 2, 491, -489
758 4, 493, -489
759 6, 495, -489
760 8, 497, -489
761 10, 499, -489
762 12, 501, -489
763 14, 503, -489
764 16, 505, -489
765 18, 507, -489
766 20, 509, -489
767 22, 511, -489
768 0, 513, -513
769 2, 515, -513
770 4, 517, -513
771 6, 519, -513
772 8, 521, -513
773 10, 523, -513
774 12, 525, -513
775 14, 527, -513
776 16, 529, -513
777 18, 531, -513
778 20, 533, -513
779 22, 535, -513
780 0, 537, -537
781 2, 539, -537
782 4, 541, -537
783 6, 543, -537
784 8, 545, -537
785 10, 547, -537
786 12, 549, -537
787 14, 551, -537
788 16, 553, -537
789 18, 555, -537
790 20, 557, -537
791 22, 559, -537
792 0, 561, -561
793 2, 563, -561
794 4, 565, -561
795 6, 567, -561
796 8, 569, -561
797 10, 571, -561
798 12, 573, -561
799 14, 575, -561
800 16, 577, -561
801 18, 579, -561
802 20, 581, -561
803 22, 583, -561
804 0, 585, -585
805 2, 587, -585
806 4, 589, -585
807 6, 591, -585
808 8, 593, -585
809 10, 595, -585
810 12, 597, -585
811 14, 599, -585
812 16, 601, -585
813 18, 603, -585
814 20, 605, -585
815 22, 607, -585
816 0, 609, -609
817 2, 611, -609
818 4, 613, -609
819 6, 615, -609
820 8, 617, -609
821 10, 619, -609
822 12, 621, -609
823 14, 623, -609
824 16, 625, -609
825 18, 627, -609
826 20, 629, -609
827 22, 631, -609
828 0, 633, -633
829 2, 635, -633
830 4, 637, -633
831 6, 639, -633
832 8, 641, -633
833 10, 643, -633
834 12, 645, -633
835 14, 647, -633
836 16, 649, -633
837 18, 651, -633
838 20, 653, -633
839 22, 655, -633
840 0, 657, -657
841 2, 659, -657
842 4, 661, -657
843 6, 663, -657
844 8, 665, -657
845 10, 667, -657
846 12, 669, -657
847 14, 671, -657
848 16, 673, -657
849 18, 675, -657
850 20, 677, -657
851 22, 679, -657
852 0, 681, -681
853 2, 683, -681
854 4, 685, -681
855 6, 687, -681
856 8, 689, -681
857 10, 691, -681
858 12, 693, -681
859 14, 695, -681
860 16, 697, -681
861 18, 699, -681
862 20, 701, -681
863 22, 703, -681
864 0, 705, -705
865 2, 707, -705
866 4, 709, -705
867 6, 711, -705
868 8, 713, -705
869 10, 715, -705
870 12, 717, -705
871 14, 719, -705
872 16, 721, -705
873 18, 723, -705
874 20, 725, -705
875 22, 727, -705
876 0, 729, -729
877 2, 731, -729
878 4, 733, -729
879 6, 735, -729
880 8, 737, -729
881 10, 739, -729
882 12, 741, -729
883 14, 743, -729
884 16, 745, -729
885 18, 747, -729
886 20, 749, -729
887 22, 751, -729
888 0, 753, -753
889 2, 755, -753
890 4, 757, -753
891 6, 759, -753
892 8, 761, -753
893 10, 763, -753
894 12, 765, -753
895 14, 767, -753
896 16, 769, -753
897 18, 771, -753
898 20, 773, -753
899 22, 775, -753
900 0, 777, -777
901 2, 779, -777
902 4, 781, -777
903 6, 783, -777
904 8, 785, -777
905 10, 787, -777
906 12, 789, -777
907 14, 791, -777
908 16, 793, -777
909 18, 795, -777
910 20, 797, -777
911 22, 799, -777
912 0, 801, -801
913 2, 803, -801
914 4, 805, -801
915 6, 807, -801
916 8, 809, -801
917 10, 811, -801
918 12, 813, -801
919 14, 815, -801
920 16, 817, -801
921 18, 819, -801
922 20, 821, -801
923 22, 823, -801
924 0, 825, -825
925 2, 827, -825
926 4, 829, -825
927 6, 831, -825
928 8, 833, -825
929 10, 835, -825
930 12, 837, -825
931 14, 839, -825
932 16, 841, -825
933 18, 843, -825
934 20, 845, -825
935 22, 847, -825
936 0, 849, -849
937 2, 851, -849
938 4, 853, -849
939 6, 855, -849
940 8, 857, -849
941 10, 859, -849
942 12, 861, -849
943 14, 863, -849
944 16, 865, -849
945 18, 867, -849
946 20, 869, -849
947 22, 871, -849
948 0, 873, -873
949 2, 875, -873
950 4, 877, -873
951 6, 879, -873
952 8, 881, -873
953 10, 883, -873
954 12, 885, -873
955 14, 887, -873
956 16, 889, -873
957 18, 891, -873
958 20, 893, -873
959 22, 895, -873
960 0, 897, -897
961 2, 899, -897
962 4, 901, -897
963 6, 903, -897
964 8, 905, -897
965 10, 907, -897
966 12, 909, -897
967 14, 911, -897
968 16, 913, -897
969 18, 915, -897
970 20, 917, -897
971 22, 919, -897
972 0, 921, -921
973 2, 923, -921
974 4, 925, -921
975 6, 927, -921
