1 2, 1, 1
976 8, 929, -921
977 10, 931, -921
978 12, 933, -921
979 14, 935, -921
980 16, 937, -921
981 18, 939, -921
982 20, 941, -921
983 22, 943, -921
984 0, 945, -945
985 2, 947, -945
986 4, 949, -945
987 6, 951, -945
988 8, 953, -945
989 10, 955, -945
990 12, 957, -945
991 14, 959, -945
992 16, 961, -945
993 18, 963, -945
994 20, 965, -945
995 22, 967, -945
996 0, 969, -969
997 2, 971, -969
998 4, 973, -969
999 6, 975, -969
1000 8, 977, -969
1001 10, 979, -969
1002 12, 981, -969
1003 14, 983, -969
1004 16, 985, -969
1005 18, 987, -969
1006 20, 989, -969
1007 22, 991, -969
1008 0, 993, -993
1009 2, 995, -993
1010 4, 997, -993
1011 6, 999, -993
1012 8, 1001, -993
1013 10, 1003, -993
1014 12, 1005, -993
1015 14, 1007, -993
1016 16, 1009, -993
1017 18, 1011, -993
1018 20, 1013, -993
1019 22, 1015, -993
1020 0, 1017, -1017
1021 2, 1019, -1017
1022 4, 1021, -1017
1023 6, 1023, -1017
1024 20, 1, 19
1025 22, 3, 19
1026 24, 5, 19
1027 0, 7, -7
1028 2, 9, -7
1029 4, 11, -7
1030 6, 13, -7
1031 8, 15, -7
1032 10, 17, -7
1033 12, 19, -7
1034 14, 21, -7
1035 16, 23, -7
1036 18, 25, -7
1037 20, 27, -7
1038 22, 29, -7
1039 24, 31, -7
1040 0, 33, -33
1041 2, 35, -33
1042 4, 37, -33
1043 6, 39, -33
1044 8, 41, -33
1045 10, 43, -33
1046 12, 45, -33
1047 14, 47, -33
1048 16, 49, -33
1049 18, 51, -33
1050 20, 53, -33
1051 22, 55, -33
1052 24, 57, -33
1053 0, 59, -59
1054 2, 61, -59
1055 4, 63, -59
1056 6, 65, -59
1057 8, 67, -59
1058 10, 69, -59
1059 12, 71, -59
1060 14, 73, -59
1061 16, 75, -59
1062 18, 77, -59
1063 20, 79, -59
1064 22, 81, -59
1065 24, 83, -59
1066 0, 85, -85
1067 2, 87, -85
1068 4, 89, -85
1069 6, 91, -85
1070 8, 93, -85
1071 10, 95, -85
1072 12, 97, -85
1073 14, 99, -85
1074 16, 101, -85
1075 18, 103, -85
1076 20, 105, -85
1077 22, 107, -85
1078 24, 109, -85
1079 0, 111, -111
1080 2, 113, -111
1081 4, 115, -111
1082 6, 117, -111
1083 8, 119, -111
1084 10, 121, -111
1085 12, 123, -111
1086 14, 125, -111
1087 16, 127, -111
1088 18, 129, -111
1089 20, 131, -111
1090 22, 133, -111
1091 24, 135, -111
1092 0, 137, -137
1093 2, 139, -137
1094 4, 141, -137
1095 6, 143, -137
1096 8, 145, -137
1097 10, 147, -137
1098 12, 149, -137
1099 14, 151, -137
1100 16, 153, -137
1101 18, 155, -137
1102 20, 157, -137
1103 22, 159, -137
1104 24, 161, -137
1105 0, 163, -163
1106 2, 165, -163
1107 4, 167, -163
1108 6, 169, -163
1109 8, 171, -163
1110 10, 173, -163
1111 12, 175, -163
1112 14, 177, -163
1113 16, 179, -163
1114 18, 181, -163
1115 20, 183, -163
1116 22, 185, -163
1117 24, 187, -163
1118 0, 189, -189
1119 2, 191, -189
1120 4, 193, -189
1121 6, 195, -189
1122 8, 197, -189
1123 10, 199, -189
1124 12, 201, -189
1125 14, 203, -189
1126 16, 205, -189
1127 18, 207, -189
1128 20, 209, -189
1129 22, 211, -189
1130 24, 213, -189
1131 0, 215, -215
1132 2, 217, -215
1133 4, 219, -215
1134 6, 221, -215
1135 8, 223, -215
1136 10, 225, -215
1137 12, 227, -215
1138 14, 229, -215
1139 16, 231, -215
1140 18, 233, -215
1141 20, 235, -215
1142 22, 237, -215
1143 24, 239, -215
1144 0, 241, -241
1145 2, 243, -241
1146 4, 245, -241
1147 6, 247, -241
1148 8, 249, -241
1149 10, 251, -241
1150 12, 253, -241
1151 14, 255, -241
1152 16, 257, -241
1153 18, 259, -241
1154 20, 261, -241
1155 22, 263, -241
1156 24, 265, -241
1157 0, 267, -267
1158 2, 269, -267
1159 4, 271, -267
1160 6, 273, -267
1161 8, 275, -267
1162 10, 277, -267
1163 12, 279, -267
1164 14, 281, -267
1165 16, 283, -267
1166 18, 285, -267
1167 20, 287, -267
1168 22, 289, -267
1169 24, 291, -267
1170 0, 293, -293
1171 2, 295, -293
1172 4, 297, -293
1173 6, 299, -293
1174 8, 301, -293
1175 10, 303, -293
1176 12, 305, -293
1177 14, 307, -293
1178 16, 309, -293
1179 18, 311, -293
1180 20, 313, -293
1181 22, 315, -293
1182 24, 317, -293
1183 0, 319, -319
1184 2, 321, -319
1185 4, 323, -319
1186 6, 325, -319
1187 8, 327, -319
1188 10, 329, -319
1189 12, 331, -319
1190 14, 333, -319
1191 16, 335, -319
1192 18, 337, -319
1193 20, 339, -319
1194 22, 341, -319
1195 24, 343, -319
1196 0, 345, -345
1197 2, 347, -345
1198 4, 349, -345
1199 6, 351, -345
1200 8, 353, -345
1201 10, 355, -345
1202 12, 357, -345
1203 14, 359, -345
1204 16, 361, -345
1205 18, 363, -345
1206 20, 365, -345
1207 22, 367, -345
1208 24, 369, -345
1209 0, 371, -371
1210 2, 373, -371
1211 4, 375, -371
1212 6, 377, -371
1213 8, 379, -371
1214 10, 381, -371
1215 12, 383, -371
1216 14, 385, -371
1217 16, 387, -371
1218 18, 389, -371
1219 20, 391, -371
1220 22, 393, -371
1221 24, 395, -371
1222 0, 397, -397
1223 2, 399, -397
1224 4, 401, -397
1225 6, 403, -397
1226 8, 405, -397
1227 10, 407, -397
1228 12, 409, -397
1229 14, 411, -397
1230 16, 413, -397
1231 18, 415, -397
1232 20, 417, -397
1233 22, 419, -397
1234 24, 421, -397
1235 0, 423, -423
1236 2, 425, -423
1237 4, 427, -423
1238 6, 429, -423
1239 8, 431, -423
1240 10, 433, -423
1241 12, 435, -423
1242 14, 437, -423
1243 16, 439, -423
1244 18, 441, -423
1245 20, 443, -423
1246 22, 445, -423
1247 24, 447, -423
1248 0, 449, -449
1249 2, 451, -449
1250 4, 453, -449
1251 6, 455, -449
1252 8, 457, -449
1253 10, 459, -449
1254 12, 461, -449
1255 14, 463, -449
1256 16, 465, -449
1257 18, 467, -449
1258 20, 469, -449
1259 22, 471, -449
1260 24, 473, -449
1261 0, 475, -475
1262 2, 477, -475
1263 4, 479, -475
1264 6, 481, -475
1265 8, 483, -475
1266 10, 485, -475
1267 12, 487, -475
1268 14, 489, -475
1269 16, 491, -475
1270 18, 493, -475
1271 20, 495, -475
1272 22, 497, -475
1273 24, 499, -475
1274 0, 501, -501
1275 2, 503, -501
1276 4, 505, -501
1277 6, 507, -501
1278 8, 509, -501
1279 10, 511, -501
1280 12, 513, -501
1281 14, 515, -501
1282 16, 517, -501
1283 18, 519, -501
1284 20, 521, -501
1285 22, 523, -501
1286 24, 525, -501
1287 0, 527, -527
1288 2, 529, -527
1289 4, 531, -527
1290 6, 533, -527
1291 8, 535, -527
1292 10, 537, -527
1293 12, 539, -527
1294 14, 541, -527
1295 16, 543, -527
1296 18, 545, -527
1297 20, 547, -527
1298 22, 549, -527
1299 24, 551, -527
1300 0, 553, -553
1301 2, 555, -553
1302 4, 557, -553
1303 6, 559, -553
1304 8, 561, -553
1305 10, 563, -553
1306 12, 565, -553
1307 14, 567, -553
1308 16, 569, -553
1309 18, 571, -553
1310 20, 573, -553
1311 22, 575, -553
1312 24, 577, -553
1313 0, 579, -579
1314 2, 581, -579
1315 4, 583, -579
1316 6, 585, -579
1317 8, 587, -579
1318 10, 589, -579
1319 12, 591, -579
1320 14, 593, -579
1321 16, 595, -579
1322 18, 597, -579
1323 20, 599, -579
1324 22, 601, -579
1325 24, 603, -579
1326 0, 605, -605
1327 2, 607, -605
1328 4, 609, -605
1329 6, 611, -605
1330 8, 613, -605
1331 10, 615, -605
1332 12, 617, -605
1333 14, 619, -605
1334 16, 621, -605
1335 18, 623, -605
1336 20, 625, -605
1337 22, 627, -605
1338 24, 629, -605
1339 0, 631, -631
1340 2, 633, -631
1341 4, 635, -631
1342 6, 637, -631
1343 8, 639, -631
1344 10, 641, -631
1345 12, 643, -631
1346 14, 645, -631
1347 16, 647, -631
1348 18, 649, -631
1349 20, 651, -631
1350 22, 653, -631
1351 24, 655, -631
1352 0, 657, -657
1353 2, 659, -657
1354 4, 661, -657
1355 6, 663, -657
1356 8, 665, -657
1357 10, 667, -657
1358 12, 669, -657
1359 14, 671, -657
1360 16, 673, -657
1361 18, 675, -657
1362 20, 677, -657
1363 22, 679, -657
1364 24, 681, -657
1365 0, 683, -683
1366 2, 685, -683
1367 4, 687, -683
1368 6, 689, -683
1369 8, 691, -683
1370 10, 693, -683
1371 12, 695, -683
1372 14, 697, -683
1373 16, 699, -683
1374 18, 701, -683
1375 20, 703, -683
1376 22, 705, -683
1377 24, 707, -683
1378 0, 709, -709
1379 2, 711, -709
1380 4, 713, -709
1381 6, 715, -709
1382 8, 717, -709
1383 10, 719, -709
1384 12, 721, -709
1385 14, 723, -709
1386 16, 725, -709
1387 18, 727, -709
1388 20, 729, -709
1389 22, 731, -709
1390 24, 733, -709
1391 0, 735, -735
1392 2, 737, -735
1393 4, 739, -735
1394 6, 741, -735
1395 8, 743, -735
1396 10, 745, -735
1397 12, 747, -735
1398 14, 749, -735
1399 16, 751, -735
1400 18, 753, -735
1401 20, 755, -735
1402 22, 757, -735
1403 24, 759, -735
1404 0, 761, -761
1405 2, 763, -761
1406 4, 765, -761
1407 6, 767, -761
1408 8, 769, -761
1409 10, 771, -761
1410 12, 773, -761
1411 14, 775, -761
1412 16, 777, -761
1413 18, 779, -761
1414 20, 781, -761
1415 22, 783, -761
1416 24, 785, -761
1417 0, 787, -787
1418 2, 789, -787
1419 4, 791, -787
1420 6, 793, -787
1421 8, 795, -787
1422 10, 797, -787
1423 12, 799, -787
1424 14, 801, -787
1425 16, 803, -787
1426 18, 805, -787
1427 20, 807, -787
1428 22, 809, -787
1429 24, 811, -787
1430 0, 813, -813
1431 2, 815, -813
1432 4, 817, -813
1433 6, 819, -813
1434 8, 821, -813
1435 10, 823, -813
1436 12, 825, -813
1437 14, 827, -813
1438 16, 829, -813
1439 18, 831, -813
1440 20, 833, -813
1441 22, 835, -813
1442 24, 837, -813
1443 0, 839, -839
1444 2, 841, -839
1445 4, 843, -839
1446 6, 845, -839
1447 8, 847, -839
1448 10, 849, -839
1449 12, 851, -839
1450 14, 853, -839
1451 16, 855, -839
1452 18, 857, -839
1453 20, 859, -839
1454 22, 861, -839
1455 24, 863, -839
1456 0, 865, -865
1457 2, 867, -865
1458 4, 869, -865
1459 6, 871, -865
1460 8, 873, -865
1461 10, 875, -865
1462 12, 877, -865
1463 14, 879, -865
1464 16, 881, -865
1465 18, 883, -865
1466 20, 885, -865
1467 22, 887, -865
1468 24, 889, -865
1469 0, 891, -891
1470 2, 893, -891
1471 4, 895, -891
1472 6, 897, -891
1473 8, 899, -891
1474 10, 901, -891
1475 12, 903, -891
1476 14, 905, -891
1477 16, 907, -891
1478 18, 909, -891
1479 20, 911, -891
1480 22, 913, -891
1481 24, 915, -891
1482 0, 917, -917
1483 2, 919, -917
1484 4, 921, -917
1485 6, 923, -917
1486 8, 925, -917
1487 10, 927, -917
1488 12, 929, -917
1489 14, 931, -917
1490 16, 933, -917
1491 18, 935, -917
1492 20, 937, -917
1493 22, 939, -917
1494 24, 941, -917
1495 0, 943, -943
1496 2, 945, -943
1497 4, 947, -943
1498 6, 949, -943
1499 8, 951, -943
1500 10, 953, -943
1501 12, 955, -943
1502 14, 957, -943
1503 16, 959, -943
1504 18, 961, -943
1505 20, 963, -943
1506 22, 965, -943
1507 24, 967, -943
1508 0, 969, -969
1509 2, 971, -969
1510 4, 973, -969
1511 6, 975, -969
1512 8, 977, -969
1513 10, 979, -969
1514 12, 981, -969
1515 14, 983, -969
1516 16, 985, -969
1517 18, 987, -969
1518 20, 989, -969
1519 22, 991, -969
1520 24, 993, -969
1521 0, 995, -995
1522 2, 997, -995
1523 4, 999, -995
1524 6, 1001, -995
1525 8, 1003, -995
1526 10, 1005, -995
1527 12, 1007, -995
1528 14, 1009, -995
1529 16, 1011, -995
1530 18, 1013, -995
1531 20, 1015, -995
1532 22, 1017, -995
1533 24, 1019, -995
1534 0, 1021, -1021
1535 2, 1023, -1021
1536 4, 1025, -1021
1537 6, 1027, -1021
1538 8, 1029, -1021
1539 10, 1031, -1021
1540 12, 1033, -1021
1541 14, 1035, -1021
1542 16, 1037, -1021
1543 18, 1039, -1021
1544 20, 1041, -1021
1545 22, 1043, -1021
1546 24, 1045, -1021
1547 0, 1047, -1047
1548 2, 1049, -1047
1549 4, 1051, -1047
1550 6, 1053, -1047
1551 8, 1055, -1047
1552 10, 1057, -1047
1553 12, 1059, -1047
1554 14, 1061, -1047
1555 16, 1063, -1047
1556 18, 1065, -1047
1557 20, 1067, -1047
1558 22, 1069, -1047
1559 24, 1071, -1047
1560 0, 1073, -1073
1561 2, 1075, -1073
1562 4, 1077, -1073
1563 6, 1079, -1073
1564 8, 1081, -1073
1565 10, 1083, -1073
1566 12, 1085, -1073
1567 14, 1087, -1073
1568 16, 1089, -1073
1569 18, 1091, -1073
1570 20, 1093, -1073
1571 22, 1095, -1073
1572 24, 1097, -1073
1573 0, 1099, -1099
1574 2, 1101, -1099
1575 4, 1103, -1099
1576 6, 1105, -1099
1577 8, 1107, -1099
1578 10, 1109, -1099
1579 12, 1111, -1099
1580 14, 1113, -1099
1581 16, 1115, -1099
1582 18, 1117, -1099
1583 20, 1119, -1099
1584 22, 1121, -1099
1585 24, 1123, -1099
1586 0, 1125, -1125
1587 2, 1127, -1125
1588 4, 1129, -1125
1589 6, 1131, -1125
1590 8, 1133, -1125
1591 10, 1135, -1125
1592 12, 1137, -1125
1593 14, 1139, -1125
1594 16, 1141, -1125
1595 18, 1143, -1125
1596 20, 1145, -1125
1597 22, 1147, -1125
1598 24, 1149, -1125
1599 0, 1151, -1151
1600 2, 1153, -1151
1601 4, 1155, -1151
1602 6, 1157, -1151
1603 8, 1159, -1151
1604 10, 1161, -1151
1605 12, 1163, -1151
1606 14, 1165, -1151
1607 16, 1167, -1151
1608 18, 1169, -1151
1609 20, 1171, -1151
1610 22, 1173, -1151
1611 24, 1175, -1151
1612 0, 1177, -1177
1613 2, 1179, -1177
1614 4, 1181, -1177
1615 6, 1183, -1177
1616 8, 1185, -1177
1617 10, 1187, -1177
1618 12, 1189, -1177
1619 14, 1191, -1177
1620 16, 1193, -1177
1621 18, 1195, -1177
1622 20, 1197, -1177
1623 22, 1199, -1177
1624 24, 1201, -1177
1625 0, 1203, -1203
1626 2, 1205, -1203
1627 4, 1207, -1203
1628 6, 1209, -1203
1629 8, 1211, -1203
1630 10, 1213, -1203
1631 12, 1215, -1203
1632 14, 1217, -1203
1633 16, 1219, -1203
1634 18, 1221, -1203
1635 20, 1223, -1203
1636 22, 1225, -1203
1637 24, 1227, -1203
1638 0, 1229, -1229
1639 2, 1231, -1229
1640 4, 1233, -1229
1641 6, 1235, -1229
1642 8, 1237, -1229
1643 10, 1239, -1229
1644 12, 1241, -1229
1645 14, 1243, -1229
1646 16, 1245, -1229
1647 18, 1247, -1229
1648 20, 1249, -1229
1649 22, 1251, -1229
1650 24, 1253, -1229
1651 0, 1255, -1255
1652 2, 1257, -1255
1653 4, 1259, -1255
1654 6, 1261, -1255
1655 8, 1263, -1255
1656 10, 1265, -1255
1657 12, 1267, -1255
1658 14, 1269, -1255
1659 16, 1271, -1255
1660 18, 1273, -1255
1661 20, 1275, -1255
1662 22, 1277, -1255
1663 24, 1279, -1255
1664 0, 1281, -1281
1665 2, 1283, -1281
1666 4, 1285, -1281
1667 6, 1287, -1281
1668 8, 1289, -1281
1669 10, 1291, -1281
1670 12, 1293, -1281
1671 14, 1295, -1281
1672 16, 1297, -1281
1673 18, 1299, -1281
1674 20, 1301, -1281
1675 22, 1303, -1281
1676 24, 1305, -1281
1677 0, 1307, -1307
1678 2, 1309, -1307
1679 4, 1311, -1307
1680 6, 1313, -1307
1681 8, 1315, -1307
1682 10, 1317, -1307
1683 12, 1319, -1307
1684 14, 1321, -1307
1685 16, 1323, -1307
1686 18, 1325, -1307
1687 20, 1327, -1307
1688 22, 1329, -1307
1689 24, 1331, -1307
1690 0, 1333, -1333
1691 2, 1335, -1333
1692 4, 1337, -1333
1693 6, 1339, -1333
1694 8, 1341, -1333
1695 10, 1343, -1333
1696 12, 1345, -1333
1697 14, 1347, -1333
1698 16, 1349, -1333
1699 18, 1351, -1333
1700 20, 1353, -1333
1701 22, 1355, -1333
1702 24, 1357, -1333
1703 0, 1359, -1359
1704 2, 1361, -1359
1705 4, 1363, -1359
1706 6, 1365, -1359
1707 8, 1367, -1359
1708 10, 1369, -1359
1709 12, 1371, -1359
1710 14, 1373, -1359
1711 16, 1375, -1359
1712 18, 1377, -1359
1713 20, 1379, -1359
1714 22, 1381, -1359
1715 24, 1383, -1359
1716 0, 1385, -1385
1717 2, 1387, -1385
1718 4, 1389, -1385
1719 6, 1391, -1385
1720 8, 1393, -1385
1721 10, 1395, -1385
1722 12, 1397, -1385
1723 14, 1399, -1385
1724 16, 1401, -1385
1725 18, 1403, -1385
1726 20, 1405, -1385
1727 22, 1407, -1385
1728 24, 1409, -1385
1729 0, 1411, -1411
1730 2, 1413, -1411
1731 4, 1415, -1411
1732 6, 1417, -1411
1733 8, 1419, -1411
1734 10, 1421, -1411
1735 12, 1423, -1411
1736 14, 1425, -1411
1737 16, 1427, -1411
1738 18, 1429, -1411
1739 20, 1431, -1411
1740 22, 1433, -1411
1741 24, 1435, -1411
1742 0, 1437, -1437
1743 2, 1439, -1437
1744 4, 1441, -1437
1745 6, 1443, -1437
1746 8, 1445, -1437
1747 10, 1447, -1437
1748 12, 1449, -1437
1749 14, 1451, -1437
1750 16, 1453, -1437
1751 18, 1455, -1437
1752 20, 1457, -1437
1753 22, 1459, -1437
1754 24, 1461, -1437
1755 0, 1463, -1463
1756 2, 1465, -1463
1757 4, 1467, -1463
1758 6, 1469, -1463
1759 8, 1471, -1463
1760 10, 1473, -1463
1761 12, 1475, -1463
1762 14, 1477, -1463
1763 16, 1479, -1463
1764 18, 1481, -1463
1765 20, 1483, -1463
1766 22, 1485, -1463
1767 24, 1487, -1463
1768 0, 1489, -1489
1769 2, 1491, -1489
1770 4, 1493, -1489
1771 6, 1495, -1489
1772 8, 1497, -1489
1773 10, 1499, -1489
1774 12, 1501, -1489
1775 14, 1503, -1489
1776 16, 1505, -1489
1777 18, 1507, -1489
1778 20, 1509, -1489
1779 22, 1511, -1489
1780 24, 1513, -1489
1781 0, 1515, -1515
1782 2, 1517, -1515
1783 4, 1519, -1515
1784 6, 1521, -1515
1785 8, 1523, -1515
1786 10, 1525, -1515
1787 12, 1527, -1515
1788 14, 1529, -1515
1789 16, 1531, -1515
1790 18, 1533, -1515
1791 20, 1535, -1515
1792 22, 1537, -1515
1793 24, 1539, -1515
1794 0, 1541, -1541
1795 2, 1543, -1541
1796 4, 1545, -1541
1797 6, 1547, -1541
1798 8, 1549, -1541
1799 10, 1551, -1541
1800 12, 1553, -1541
1801 14, 1555, -1541
1802 16, 1557, -1541
1803 18, 1559, -1541
1804 20, 1561, -1541
1805 22, 1563, -1541
1806 24, 1565, -1541
1807 0, 1567, -1567
1808 2, 1569, -1567
1809 4, 1571, -1567
1810 6, 1573, -1567
1811 8, 1575, -1567
1812 10, 1577, -1567
1813 12, 1579, -1567
1814 14, 1581, -1567
1815 16, 1583, -1567
1816 18, 1585, -1567
1817 20, 1587, -1567
1818 22, 1589, -1567
1819 24, 1591, -1567
1820 0, 1593, -1593
1821 2, 1595, -1593
1822 4, 1597, -1593
1823 6, 1599, -1593
1824 8, 1601, -1593
1825 10, 1603, -1593
1826 12, 1605, -1593
1827 14, 1607, -1593
