1 2, 1, 1
1828 16, 1609, -1593
1829 18, 1611, -1593
1830 20, 1613, -1593
1831 22, 1615, -1593
1832 24, 1617, -1593
1833 0, 1619, -1619
1834 2, 1621, -1619
1835 4, 1623, -1619
1836 6, 1625, -1619
1837 8, 1627, -1619
1838 10, 1629, -1619
1839 12, 1631, -1619
1840 14, 1633, -1619
1841 16, 1635, -1619
1842 18, 1637, -1619
1843 20, 1639, -1619
1844 22, 1641, -1619
1845 24, 1643, -1619
1846 0, 1645, -1645
1847 2, 1647, -1645
1848 4, 1649, -1645
1849 6, 1651, -1645
1850 8, 1653, -1645
1851 10, 1655, -1645
1852 12, 1657, -1645
1853 14, 1659, -1645
1854 16, 1661, -1645
1855 18, 1663, -1645
1856 20, 1665, -1645
1857 22, 1667, -1645
1858 24, 1669, -1645
1859 0, 1671, -1671
1860 2, 1673, -1671
1861 4, 1675, -1671
1862 6, 1677, -1671
1863 8, 1679, -1671
1864 10, 1681, -1671
1865 12, 1683, -1671
1866 14, 1685, -1671
1867 16, 1687, -1671
1868 18, 1689, -1671
1869 20, 1691, -1671
1870 22, 1693, -1671
1871 24, 1695, -1671
1872 0, 1697, -1697
1873 2, 1699, -1697
1874 4, 1701, -1697
1875 6, 1703, -1697
1876 8, 1705, -1697
1877 10, 1707, -1697
1878 12, 1709, -1697
1879 14, 1711, -1697
1880 16, 1713, -1697
1881 18, 1715, -1697
1882 20, 1717, -1697
1883 22, 1719, -1697
1884 24, 1721, -1697
1885 0, 1723, -1723
1886 2, 1725, -1723
1887 4, 1727, -1723
1888 6, 1729, -1723
1889 8, 1731, -1723
1890 10, 1733, -1723
1891 12, 1735, -1723
1892 14, 1737, -1723
1893 16, 1739, -1723
1894 18, 1741, -1723
1895 20, 1743, -1723
1896 22, 1745, -1723
1897 24, 1747, -1723
1898 0, 1749, -1749
1899 2, 1751, -1749
1900 4, 1753, -1749
1901 6, 1755, -1749
1902 8, 1757, -1749
1903 10, 1759, -1749
1904 12, 1761, -1749
1905 14, 1763, -1749
1906 16, 1765, -1749
1907 18, 1767, -1749
1908 20, 1769, -1749
1909 22, 1771, -1749
1910 24, 1773, -1749
1911 0, 1775, -1775
1912 2, 1777, -1775
1913 4, 1779, -1775
1914 6, 1781, -1775
1915 8, 1783, -1775
1916 10, 1785, -1775
1917 12, 1787, -1775
1918 14, 1789, -1775
1919 16, 1791, -1775
1920 18, 1793, -1775
1921 20, 1795, -1775
1922 22, 1797, -1775
1923 24, 1799, -1775
1924 0, 1801, -1801
1925 2, 1803, -1801
1926 4, 1805, -1801
1927 6, 1807, -1801
1928 8, 1809, -1801
1929 10, 1811, -1801
1930 12, 1813, -1801
1931 14, 1815, -1801
1932 16, 1817, -1801
1933 18, 1819, -1801
1934 20, 1821, -1801
1935 22, 1823, -1801
1936 24, 1825, -1801
1937 0, 1827, -1827
1938 2, 1829, -1827
1939 4, 1831, -1827
1940 6, 1833, -1827
1941 8, 1835, -1827
1942 10, 1837, -1827
1943 12, 1839, -1827
1944 14, 1841, -1827
1945 16, 1843, -1827
1946 18, 1845, -1827
1947 20, 1847, -1827
1948 22, 1849, -1827
1949 24, 1851, -1827
1950 0, 1853, -1853
1951 2, 1855, -1853
1952 4, 1857, -1853
1953 6, 1859, -1853
1954 8, 1861, -1853
1955 10, 1863, -1853
1956 12, 1865, -1853
1957 14, 1867, -1853
1958 16, 1869, -1853
1959 18, 1871, -1853
1960 20, 1873, -1853
1961 22, 1875, -1853
1962 24, 1877, -1853
1963 0, 1879, -1879
1964 2, 1881, -1879
1965 4, 1883, -1879
1966 6, 1885, -1879
1967 8, 1887, -1879
1968 10, 1889, -1879
1969 12, 1891, -1879
1970 14, 1893, -1879
1971 16, 1895, -1879
1972 18, 1897, -1879
1973 20, 1899, -1879
1974 22, 1901, -1879
1975 24, 1903, -1879
1976 0, 1905, -1905
1977 2, 1907, -1905
1978 4, 1909, -1905
1979 6, 1911, -1905
1980 8, 1913, -1905
1981 10, 1915, -1905
1982 12, 1917, -1905
1983 14, 1919, -1905
1984 16, 1921, -1905
1985 18, 1923, -1905
1986 20, 1925, -1905
1987 22, 1927, -1905
1988 24, 1929, -1905
1989 0, 1931, -1931
1990 2, 1933, -1931
1991 4, 1935, -1931
1992 6, 1937, -1931
1993 8, 1939, -1931
1994 10, 1941, -1931
1995 12, 1943, -1931
1996 14, 1945, -1931
1997 16, 1947, -1931
1998 18, 1949, -1931
1999 20, 1951, -1931
2000 22, 1953, -1931
2001 24, 1955, -1931
2002 0, 1957, -1957
2003 2, 1959, -1957
2004 4, 1961, -1957
2005 6, 1963, -1957
2006 8, 1965, -1957
2007 10, 1967, -1957
2008 12, 1969, -1957
2009 14, 1971, -1957
2010 16, 1973, -1957
2011 18, 1975, -1957
2012 20, 1977, -1957
2013 22, 1979, -1957
2014 24, 1981, -1957
2015 0, 1983, -1983
2016 2, 1985, -1983
2017 4, 1987, -1983
2018 6, 1989, -1983
2019 8, 1991, -1983
2020 10, 1993, -1983
2021 12, 1995, -1983
2022 14, 1997, -1983
2023 16, 1999, -1983
2024 18, 2001, -1983
2025 20, 2003, -1983
2026 22, 2005, -1983
2027 24, 2007, -1983
2028 0, 2009, -2009
2029 2, 2011, -2009
2030 4, 2013, -2009
2031 6, 2015, -2009
2032 8, 2017, -2009
2033 10, 2019, -2009
2034 12, 2021, -2009
2035 14, 2023, -2009
2036 16, 2025, -2009
2037 18, 2027, -2009
2038 20, 2029, -2009
2039 22, 2031, -2009
2040 24, 2033, -2009
2041 0, 2035, -2035
2042 2, 2037, -2035
2043 4, 2039, -2035
2044 6, 2041, -2035
2045 8, 2043, -2035
2046 10, 2045, -2035
2047 12, 2047, -2035
2048 8, 1, 7
2049 10, 3, 7
2050 12, 5, 7
2051 14, 7, 7
2052 16, 9, 7
2053 18, 11, 7
2054 20, 13, 7
2055 22, 15, 7
2056 24, 17, 7
2057 26, 19, 7
2058 0, 21, -21
2059 2, 23, -21
2060 4, 25, -21
2061 6, 27, -21
2062 8, 29, -21
2063 10, 31, -21
2064 12, 33, -21
2065 14, 35, -21
2066 16, 37, -21
2067 18, 39, -21
2068 20, 41, -21
2069 22, 43, -21
2070 24, 45, -21
2071 26, 47, -21
2072 0, 49, -49
2073 2, 51, -49
2074 4, 53, -49
2075 6, 55, -49
2076 8, 57, -49
2077 10, 59, -49
2078 12, 61, -49
2079 14, 63, -49
2080 16, 65, -49
2081 18, 67, -49
2082 20, 69, -49
2083 22, 71, -49
2084 24, 73, -49
2085 26, 75, -49
2086 0, 77, -77
2087 2, 79, -77
2088 4, 81, -77
2089 6, 83, -77
2090 8, 85, -77
2091 10, 87, -77
2092 12, 89, -77
2093 14, 91, -77
2094 16, 93, -77
2095 18, 95, -77
2096 20, 97, -77
2097 22, 99, -77
2098 24, 101, -77
2099 26, 103, -77
2100 0, 105, -105
2101 2, 107, -105
2102 4, 109, -105
2103 6, 111, -105
2104 8, 113, -105
2105 10, 115, -105
2106 12, 117, -105
2107 14, 119, -105
2108 16, 121, -105
2109 18, 123, -105
2110 20, 125, -105
2111 22, 127, -105
2112 24, 129, -105
2113 26, 131, -105
2114 0, 133, -133
2115 2, 135, -133
2116 4, 137, -133
2117 6, 139, -133
2118 8, 141, -133
2119 10, 143, -133
2120 12, 145, -133
2121 14, 147, -133
2122 16, 149, -133
2123 18, 151, -133
2124 20, 153, -133
2125 22, 155, -133
2126 24, 157, -133
2127 26, 159, -133
2128 0, 161, -161
2129 2, 163, -161
2130 4, 165, -161
2131 6, 167, -161
2132 8, 169, -161
2133 10, 171, -161
2134 12, 173, -161
2135 14, 175, -161
2136 16, 177, -161
2137 18, 179, -161
2138 20, 181, -161
2139 22, 183, -161
2140 24, 185, -161
2141 26, 187, -161
2142 0, 189, -189
2143 2, 191, -189
2144 4, 193, -189
2145 6, 195, -189
2146 8, 197, -189
2147 10, 199, -189
2148 12, 201, -189
2149 14, 203, -189
2150 16, 205, -189
2151 18, 207, -189
2152 20, 209, -189
2153 22, 211, -189
2154 24, 213, -189
2155 26, 215, -189
2156 0, 217, -217
2157 2, 219, -217
2158 4, 221, -217
2159 6, 223, -217
2160 8, 225, -217
2161 10, 227, -217
2162 12, 229, -217
2163 14, 231, -217
2164 16, 233, -217
2165 18, 235, -217
2166 20, 237, -217
2167 22, 239, -217
2168 24, 241, -217
2169 26, 243, -217
2170 0, 245, -245
2171 2, 247, -245
2172 4, 249, -245
2173 6, 251, -245
2174 8, 253, -245
2175 10, 255, -245
2176 12, 257, -245
2177 14, 259, -245
2178 16, 261, -245
2179 18, 263, -245
2180 20, 265, -245
2181 22, 267, -245
2182 24, 269, -245
2183 26, 271, -245
2184 0, 273, -273
2185 2, 275, -273
2186 4, 277, -273
2187 6, 279, -273
2188 8, 281, -273
2189 10, 283, -273
2190 12, 285, -273
2191 14, 287, -273
2192 16, 289, -273
2193 18, 291, -273
2194 20, 293, -273
2195 22, 295, -273
2196 24, 297, -273
2197 26, 299, -273
2198 0, 301, -301
2199 2, 303, -301
2200 4, 305, -301
2201 6, 307, -301
2202 8, 309, -301
2203 10, 311, -301
2204 12, 313, -301
2205 14, 315, -301
2206 16, 317, -301
2207 18, 319, -301
2208 20, 321, -301
2209 22, 323, -301
2210 24, 325, -301
2211 26, 327, -301
2212 0, 329, -329
2213 2, 331, -329
2214 4, 333, -329
2215 6, 335, -329
2216 8, 337, -329
2217 10, 339, -329
2218 12, 341, -329
2219 14, 343, -329
2220 16, 345, -329
2221 18, 347, -329
2222 20, 349, -329
2223 22, 351, -329
2224 24, 353, -329
2225 26, 355, -329
2226 0, 357, -357
2227 2, 359, -357
2228 4, 361, -357
2229 6, 363, -357
2230 8, 365, -357
2231 10, 367, -357
2232 12, 369, -357
2233 14, 371, -357
2234 16, 373, -357
2235 18, 375, -357
2236 20, 377, -357
2237 22, 379, -357
2238 24, 381, -357
2239 26, 383, -357
2240 0, 385, -385
2241 2, 387, -385
2242 4, 389, -385
2243 6, 391, -385
2244 8, 393, -385
2245 10, 395, -385
2246 12, 397, -385
2247 14, 399, -385
2248 16, 401, -385
2249 18, 403, -385
2250 20, 405, -385
2251 22, 407, -385
2252 24, 409, -385
2253 26, 411, -385
2254 0, 413, -413
2255 2, 415, -413
2256 4, 417, -413
2257 6, 419, -413
2258 8, 421, -413
2259 10, 423, -413
2260 12, 425, -413
2261 14, 427, -413
2262 16, 429, -413
2263 18, 431, -413
2264 20, 433, -413
2265 22, 435, -413
2266 24, 437, -413
2267 26, 439, -413
2268 0, 441, -441
2269 2, 443, -441
2270 4, 445, -441
2271 6, 447, -441
2272 8, 449, -441
2273 10, 451, -441
2274 12, 453, -441
2275 14, 455, -441
2276 16, 457, -441
2277 18, 459, -441
2278 20, 461, -441
2279 22, 463, -441
2280 24, 465, -441
2281 26, 467, -441
2282 0, 469, -469
2283 2, 471, -469
2284 4, 473, -469
2285 6, 475, -469
2286 8, 477, -469
2287 10, 479, -469
2288 12, 481, -469
2289 14, 483, -469
2290 16, 485, -469
2291 18, 487, -469
2292 20, 489, -469
2293 22, 491, -469
2294 24, 493, -469
2295 26, 495, -469
2296 0, 497, -497
2297 2, 499, -497
2298 4, 501, -497
2299 6, 503, -497
2300 8, 505, -497
2301 10, 507, -497
2302 12, 509, -497
2303 14, 511, -497
2304 16, 513, -497
2305 18, 515, -497
2306 20, 517, -497
2307 22, 519, -497
2308 24, 521, -497
2309 26, 523, -497
2310 0, 525, -525
2311 2, 527, -525
2312 4, 529, -525
2313 6, 531, -525
2314 8, 533, -525
2315 10, 535, -525
2316 12, 537, -525
2317 14, 539, -525
2318 16, 541, -525
2319 18, 543, -525
2320 20, 545, -525
2321 22, 547, -525
2322 24, 549, -525
2323 26, 551, -525
2324 0, 553, -553
2325 2, 555, -553
2326 4, 557, -553
2327 6, 559, -553
2328 8, 561, -553
2329 10, 563, -553
2330 12, 565, -553
2331 14, 567, -553
2332 16, 569, -553
2333 18, 571, -553
2334 20, 573, -553
2335 22, 575, -553
2336 24, 577, -553
2337 26, 579, -553
2338 0, 581, -581
2339 2, 583, -581
2340 4, 585, -581
2341 6, 587, -581
2342 8, 589, -581
2343 10, 591, -581
2344 12, 593, -581
2345 14, 595, -581
2346 16, 597, -581
2347 18, 599, -581
2348 20, 601, -581
2349 22, 603, -581
2350 24, 605, -581
2351 26, 607, -581
2352 0, 609, -609
2353 2, 611, -609
2354 4, 613, -609
2355 6, 615, -609
2356 8, 617, -609
2357 10, 619, -609
2358 12, 621, -609
2359 14, 623, -609
2360 16, 625, -609
2361 18, 627, -609
2362 20, 629, -609
2363 22, 631, -609
2364 24, 633, -609
2365 26, 635, -609
2366 0, 637, -637
2367 2, 639, -637
2368 4, 641, -637
2369 6, 643, -637
2370 8, 645, -637
2371 10, 647, -637
2372 12, 649, -637
2373 14, 651, -637
2374 16, 653, -637
2375 18, 655, -637
2376 20, 657, -637
2377 22, 659, -637
2378 24, 661, -637
2379 26, 663, -637
2380 0, 665, -665
2381 2, 667, -665
2382 4, 669, -665
2383 6, 671, -665
2384 8, 673, -665
2385 10, 675, -665
2386 12, 677, -665
2387 14, 679, -665
2388 16, 681, -665
2389 18, 683, -665
2390 20, 685, -665
2391 22, 687, -665
2392 24, 689, -665
2393 26, 691, -665
2394 0, 693, -693
2395 2, 695, -693
2396 4, 697, -693
2397 6, 699, -693
2398 8, 701, -693
2399 10, 703, -693
2400 12, 705, -693
2401 14, 707, -693
2402 16, 709, -693
2403 18, 711, -693
2404 20, 713, -693
2405 22, 715, -693
2406 24, 717, -693
2407 26, 719, -693
2408 0, 721, -721
2409 2, 723, -721
2410 4, 725, -721
2411 6, 727, -721
2412 8, 729, -721
2413 10, 731, -721
2414 12, 733, -721
2415 14, 735, -721
2416 16, 737, -721
2417 18, 739, -721
2418 20, 741, -721
2419 22, 743, -721
2420 24, 745, -721
2421 26, 747, -721
2422 0, 749, -749
2423 2, 751, -749
2424 4, 753, -749
2425 6, 755, -749
2426 8, 757, -749
2427 10, 759, -749
2428 12, 761, -749
2429 14, 763, -749
2430 16, 765, -749
2431 18, 767, -749
2432 20, 769, -749
2433 22, 771, -749
2434 24, 773, -749
2435 26, 775, -749
2436 0, 777, -777
2437 2, 779, -777
2438 4, 781, -777
2439 6, 783, -777
2440 8, 785, -777
2441 10, 787, -777
2442 12, 789, -777
2443 14, 791, -777
2444 16, 793, -777
2445 18, 795, -777
2446 20, 797, -777
2447 22, 799, -777
2448 24, 801, -777
2449 26, 803, -777
2450 0, 805, -805
2451 2, 807, -805
2452 4, 809, -805
2453 6, 811, -805
2454 8, 813, -805
2455 10, 815, -805
2456 12, 817, -805
2457 14, 819, -805
2458 16, 821, -805
2459 18, 823, -805
2460 20, 825, -805
2461 22, 827, -805
2462 24, 829, -805
2463 26, 831, -805
2464 0, 833, -833
2465 2, 835, -833
2466 4, 837, -833
2467 6, 839, -833
2468 8, 841, -833
2469 10, 843, -833
2470 12, 845, -833
2471 14, 847, -833
2472 16, 849, -833
2473 18, 851, -833
2474 20, 853, -833
2475 22, 855, -833
2476 24, 857, -833
2477 26, 859, -833
2478 0, 861, -861
2479 2, 863, -861
2480 4, 865, -861
2481 6, 867, -861
2482 8, 869, -861
2483 10, 871, -861
2484 12, 873, -861
2485 14, 875, -861
2486 16, 877, -861
2487 18, 879, -861
2488 20, 881, -861
2489 22, 883, -861
2490 24, 885, -861
2491 26, 887, -861
2492 0, 889, -889
2493 2, 891, -889
2494 4, 893, -889
2495 6, 895, -889
2496 8, 897, -889
2497 10, 899, -889
2498 12, 901, -889
2499 14, 903, -889
2500 16, 905, -889
2501 18, 907, -889
2502 20, 909, -889
2503 22, 911, -889
2504 24, 913, -889
2505 26, 915, -889
2506 0, 917, -917
2507 2, 919, -917
2508 4, 921, -917
2509 6, 923, -917
2510 8, 925, -917
2511 10, 927, -917
2512 12, 929, -917
2513 14, 931, -917
2514 16, 933, -917
2515 18, 935, -917
2516 20, 937, -917
2517 22, 939, -917
2518 24, 941, -917
2519 26, 943, -917
2520 0, 945, -945
2521 2, 947, -945
2522 4, 949, -945
2523 6, 951, -945
2524 8, 953, -945
2525 10, 955, -945
2526 12, 957, -945
2527 14, 959, -945
2528 16, 961, -945
2529 18, 963, -945
2530 20, 965, -945
2531 22, 967, -945
2532 24, 969, -945
2533 26, 971, -945
2534 0, 973, -973
2535 2, 975, -973
2536 4, 977, -973
2537 6, 979, -973
2538 8, 981, -973
2539 10, 983, -973
2540 12, 985, -973
2541 14, 987, -973
2542 16, 989, -973
2543 18, 991, -973
2544 20, 993, -973
2545 22, 995, -973
2546 24, 997, -973
2547 26, 999, -973
2548 0, 1001, -1001
2549 2, 1003, -1001
2550 4, 1005, -1001
2551 6, 1007, -1001
2552 8, 1009, -1001
2553 10, 1011, -1001
2554 12, 1013, -1001
2555 14, 1015, -1001
2556 16, 1017, -1001
2557 18, 1019, -1001
2558 20, 1021, -1001
2559 22, 1023, -1001
2560 24, 1025, -1001
2561 26, 1027, -1001
2562 0, 1029, -1029
2563 2, 1031, -1029
2564 4, 1033, -1029
2565 6, 1035, -1029
2566 8, 1037, -1029
2567 10, 1039, -1029
2568 12, 1041, -1029
2569 14, 1043, -1029
2570 16, 1045, -1029
2571 18, 1047, -1029
2572 20, 1049, -1029
2573 22, 1051, -1029
2574 24, 1053, -1029
2575 26, 1055, -1029
2576 0, 1057, -1057
2577 2, 1059, -1057
2578 4, 1061, -1057
2579 6, 1063, -1057
2580 8, 1065, -1057
2581 10, 1067, -1057
2582 12, 1069, -1057
2583 14, 1071, -1057
2584 16, 1073, -1057
2585 18, 1075, -1057
2586 20, 1077, -1057
2587 22, 1079, -1057
2588 24, 1081, -1057
2589 26, 1083, -1057
2590 0, 1085, -1085
2591 2, 1087, -1085
2592 4, 1089, -1085
2593 6, 1091, -1085
2594 8, 1093, -1085
2595 10, 1095, -1085
2596 12, 1097, -1085
2597 14, 1099, -1085
2598 16, 1101, -1085
2599 18, 1103, -1085
2600 20, 1105, -1085
2601 22, 1107, -1085
2602 24, 1109, -1085
2603 26, 1111, -1085
2604 0, 1113, -1113
2605 2, 1115, -1113
2606 4, 1117, -1113
2607 6, 1119, -1113
2608 8, 1121, -1113
2609 10, 1123, -1113
2610 12, 1125, -1113
2611 14, 1127, -1113
2612 16, 1129, -1113
2613 18, 1131, -1113
2614 20, 1133, -1113
2615 22, 1135, -1113
2616 24, 1137, -1113
2617 26, 1139, -1113
2618 0, 1141, -1141
2619 2, 1143, -1141
2620 4, 1145, -1141
2621 6, 1147, -1141
2622 8, 1149, -1141
2623 10, 1151, -1141
2624 12, 1153, -1141
2625 14, 1155, -1141
2626 16, 1157, -1141
2627 18, 1159, -1141
2628 20, 1161, -1141
2629 22, 1163, -1141
2630 24, 1165, -1141
2631 26, 1167, -1141
2632 0, 1169, -1169
2633 2, 1171, -1169
2634 4, 1173, -1169
2635 6, 1175, -1169
2636 8, 1177, -1169
2637 10, 1179, -1169
2638 12, 1181, -1169
2639 14, 1183, -1169
2640 16, 1185, -1169
2641 18, 1187, -1169
2642 20, 1189, -1169
2643 22, 1191, -1169
2644 24, 1193, -1169
2645 26, 1195, -1169
2646 0, 1197, -1197
2647 2, 1199, -1197
2648 4, 1201, -1197
2649 6, 1203, -1197
2650 8, 1205, -1197
2651 10, 1207, -1197
2652 12, 1209, -1197
2653 14, 1211, -1197
2654 16, 1213, -1197
2655 18, 1215, -1197
2656 20, 1217, -1197
2657 22, 1219, -1197
2658 24, 1221, -1197
2659 26, 1223, -1197
2660 0, 1225, -1225
2661 2, 1227, -1225
2662 4, 1229, -1225
2663 6, 1231, -1225
2664 8, 1233, -1225
2665 10, 1235, -1225
2666 12, 1237, -1225
2667 14, 1239, -1225
2668 16, 1241, -1225
2669 18, 1243, -1225
2670 20, 1245, -1225
2671 22, 1247, -1225
2672 24, 1249, -1225
