1 2, 1, 1
2673 26, 1251, -1225
2674 0, 1253, -1253
2675 2, 1255, -1253
2676 4, 1257, -1253
2677 6, 1259, -1253
2678 8, 1261, -1253
2679 10, 1263, -1253
2680 12, 1265, -1253
2681 14, 1267, -1253
2682 16, 1269, -1253
2683 18, 1271, -1253
2684 20, 1273, -1253
2685 22, 1275, -1253
2686 24, 1277, -1253
2687 26, 1279, -1253
2688 0, 1281, -1281
2689 2, 1283, -1281
2690 4, 1285, -1281
2691 6, 1287, -1281
2692 8, 1289, -1281
2693 10, 1291, -1281
2694 12, 1293, -1281
2695 14, 1295, -1281
2696 16, 1297, -1281
2697 18, 1299, -1281
2698 20, 1301, -1281
2699 22, 1303, -1281
2700 24, 1305, -1281
2701 26, 1307, -1281
2702 0, 1309, -1309
2703 2, 1311, -1309
2704 4, 1313, -1309
2705 6, 1315, -1309
2706 8, 1317, -1309
2707 10, 1319, -1309
2708 12, 1321, -1309
2709 14, 1323, -1309
2710 16, 1325, -1309
2711 18, 1327, -1309
2712 20, 1329, -1309
2713 22, 1331, -1309
2714 24, 1333, -1309
2715 26, 1335, -1309
2716 0, 1337, -1337
2717 2, 1339, -1337
2718 4, 1341, -1337
2719 6, 1343, -1337
2720 8, 1345, -1337
2721 10, 1347, -1337
2722 12, 1349, -1337
2723 14, 1351, -1337
2724 16, 1353, -1337
2725 18, 1355, -1337
2726 20, 1357, -1337
2727 22, 1359, -1337
2728 24, 1361, -1337
2729 26, 1363, -1337
2730 0, 1365, -1365
2731 2, 1367, -1365
2732 4, 1369, -1365
2733 6, 1371, -1365
2734 8, 1373, -1365
2735 10, 1375, -1365
2736 12, 1377, -1365
2737 14, 1379, -1365
2738 16, 1381, -1365
2739 18, 1383, -1365
2740 20, 1385, -1365
2741 22, 1387, -1365
2742 24, 1389, -1365
2743 26, 1391, -1365
2744 0, 1393, -1393
2745 2, 1395, -1393
2746 4, 1397, -1393
2747 6, 1399, -1393
2748 8, 1401, -1393
2749 10, 1403, -1393
2750 12, 1405, -1393
2751 14, 1407, -1393
2752 16, 1409, -1393
2753 18, 1411, -1393
2754 20, 1413, -1393
2755 22, 1415, -1393
2756 24, 1417, -1393
2757 26, 1419, -1393
2758 0, 1421, -1421
2759 2, 1423, -1421
2760 4, 1425, -1421
2761 6, 1427, -1421
2762 8, 1429, -1421
2763 10, 1431, -1421
2764 12, 1433, -1421
2765 14, 1435, -1421
2766 16, 1437, -1421
2767 18, 1439, -1421
2768 20, 1441, -1421
2769 22, 1443, -1421
2770 24, 1445, -1421
2771 26, 1447, -1421
2772 0, 1449, -1449
2773 2, 1451, -1449
2774 4, 1453, -1449
2775 6, 1455, -1449
2776 8, 1457, -1449
2777 10, 1459, -1449
2778 12, 1461, -1449
2779 14, 1463, -1449
2780 16, 1465, -1449
2781 18, 1467, -1449
2782 20, 1469, -1449
2783 22, 1471, -1449
2784 24, 1473, -1449
2785 26, 1475, -1449
2786 0, 1477, -1477
2787 2, 1479, -1477
2788 4, 1481, -1477
2789 6, 1483, -1477
2790 8, 1485, -1477
2791 10, 1487, -1477
2792 12, 1489, -1477
2793 14, 1491, -1477
2794 16, 1493, -1477
2795 18, 1495, -1477
2796 20, 1497, -1477
2797 22, 1499, -1477
2798 24, 1501, -1477
2799 26, 1503, -1477
2800 0, 1505, -1505
2801 2, 1507, -1505
2802 4, 1509, -1505
2803 6, 1511, -1505
2804 8, 1513, -1505
2805 10, 1515, -1505
2806 12, 1517, -1505
2807 14, 1519, -1505
2808 16, 1521, -1505
2809 18, 1523, -1505
2810 20, 1525, -1505
2811 22, 1527, -1505
2812 24, 1529, -1505
2813 26, 1531, -1505
2814 0, 1533, -1533
2815 2, 1535, -1533
2816 4, 1537, -1533
2817 6, 1539, -1533
2818 8, 1541, -1533
2819 10, 1543, -1533
2820 12, 1545, -1533
2821 14, 1547, -1533
2822 16, 1549, -1533
2823 18, 1551, -1533
2824 20, 1553, -1533
2825 22, 1555, -1533
2826 24, 1557, -1533
2827 26, 1559, -1533
2828 0, 1561, -1561
2829 2, 1563, -1561
2830 4, 1565, -1561
2831 6, 1567, -1561
2832 8, 1569, -1561
2833 10, 1571, -1561
2834 12, 1573, -1561
2835 14, 1575, -1561
2836 16, 1577, -1561
2837 18, 1579, -1561
2838 20, 1581, -1561
2839 22, 1583, -1561
2840 24, 1585, -1561
2841 26, 1587, -1561
2842 0, 1589, -1589
2843 2, 1591, -1589
2844 4, 1593, -1589
2845 6, 1595, -1589
2846 8, 1597, -1589
2847 10, 1599, -1589
2848 12, 1601, -1589
2849 14, 1603, -1589
2850 16, 1605, -1589
2851 18, 1607, -1589
2852 20, 1609, -1589
2853 22, 1611, -1589
2854 24, 1613, -1589
2855 26, 1615, -1589
2856 0, 1617, -1617
2857 2, 1619, -1617
2858 4, 1621, -1617
2859 6, 1623, -1617
2860 8, 1625, -1617
2861 10, 1627, -1617
2862 12, 1629, -1617
2863 14, 1631, -1617
2864 16, 1633, -1617
2865 18, 1635, -1617
2866 20, 1637, -1617
2867 22, 1639, -1617
2868 24, 1641, -1617
2869 26, 1643, -1617
2870 0, 1645, -1645
2871 2, 1647, -1645
2872 4, 1649, -1645
2873 6, 1651, -1645
2874 8, 1653, -1645
2875 10, 1655, -1645
2876 12, 1657, -1645
2877 14, 1659, -1645
2878 16, 1661, -1645
2879 18, 1663, -1645
2880 20, 1665, -1645
2881 22, 1667, -1645
2882 24, 1669, -1645
2883 26, 1671, -1645
2884 0, 1673, -1673
2885 2, 1675, -1673
2886 4, 1677, -1673
2887 6, 1679, -1673
2888 8, 1681, -1673
2889 10, 1683, -1673
2890 12, 1685, -1673
2891 14, 1687, -1673
2892 16, 1689, -1673
2893 18, 1691, -1673
2894 20, 1693, -1673
2895 22, 1695, -1673
2896 24, 1697, -1673
2897 26, 1699, -1673
2898 0, 1701, -1701
2899 2, 1703, -1701
2900 4, 1705, -1701
2901 6, 1707, -1701
2902 8, 1709, -1701
2903 10, 1711, -1701
2904 12, 1713, -1701
2905 14, 1715, -1701
2906 16, 1717, -1701
2907 18, 1719, -1701
2908 20, 1721, -1701
2909 22, 1723, -1701
2910 24, 1725, -1701
2911 26, 1727, -1701
2912 0, 1729, -1729
2913 2, 1731, -1729
2914 4, 1733, -1729
2915 6, 1735, -1729
2916 8, 1737, -1729
2917 10, 1739, -1729
2918 12, 1741, -1729
2919 14, 1743, -1729
2920 16, 1745, -1729
2921 18, 1747, -1729
2922 20, 1749, -1729
2923 22, 1751, -1729
2924 24, 1753, -1729
2925 26, 1755, -1729
2926 0, 1757, -1757
2927 2, 1759, -1757
2928 4, 1761, -1757
2929 6, 1763, -1757
2930 8, 1765, -1757
2931 10, 1767, -1757
2932 12, 1769, -1757
2933 14, 1771, -1757
2934 16, 1773, -1757
2935 18, 1775, -1757
2936 20, 1777, -1757
2937 22, 1779, -1757
2938 24, 1781, -1757
2939 26, 1783, -1757
2940 0, 1785, -1785
2941 2, 1787, -1785
2942 4, 1789, -1785
2943 6, 1791, -1785
2944 8, 1793, -1785
2945 10, 1795, -1785
2946 12, 1797, -1785
2947 14, 1799, -1785
2948 16, 1801, -1785
2949 18, 1803, -1785
2950 20, 1805, -1785
2951 22, 1807, -1785
2952 24, 1809, -1785
2953 26, 1811, -1785
2954 0, 1813, -1813
2955 2, 1815, -1813
2956 4, 1817, -1813
2957 6, 1819, -1813
2958 8, 1821, -1813
2959 10, 1823, -1813
2960 12, 1825, -1813
2961 14, 1827, -1813
2962 16, 1829, -1813
2963 18, 1831, -1813
2964 20, 1833, -1813
2965 22, 1835, -1813
2966 24, 1837, -1813
2967 26, 1839, -1813
2968 0, 1841, -1841
2969 2, 1843, -1841
2970 4, 1845, -1841
2971 6, 1847, -1841
2972 8, 1849, -1841
2973 10, 1851, -1841
2974 12, 1853, -1841
2975 14, 1855, -1841
2976 16, 1857, -1841
2977 18, 1859, -1841
2978 20, 1861, -1841
2979 22, 1863, -1841
2980 24, 1865, -1841
2981 26, 1867, -1841
2982 0, 1869, -1869
2983 2, 1871, -1869
2984 4, 1873, -1869
2985 6, 1875, -1869
2986 8, 1877, -1869
2987 10, 1879, -1869
2988 12, 1881, -1869
2989 14, 1883, -1869
2990 16, 1885, -1869
2991 18, 1887, -1869
2992 20, 1889, -1869
2993 22, 1891, -1869
2994 24, 1893, -1869
2995 26, 1895, -1869
2996 0, 1897, -1897
2997 2, 1899, -1897
2998 4, 1901, -1897
2999 6, 1903, -1897
3000 8, 1905, -1897
3001 10, 1907, -1897
3002 12, 1909, -1897
3003 14, 1911, -1897
3004 16, 1913, -1897
3005 18, 1915, -1897
3006 20, 1917, -1897
3007 22, 1919, -1897
3008 24, 1921, -1897
3009 26, 1923, -1897
3010 0, 1925, -1925
3011 2, 1927, -1925
3012 4, 1929, -1925
3013 6, 1931, -1925
3014 8, 1933, -1925
3015 10, 1935, -1925
3016 12, 1937, -1925
3017 14, 1939, -1925
3018 16, 1941, -1925
3019 18, 1943, -1925
3020 20, 1945, -1925
3021 22, 1947, -1925
3022 24, 1949, -1925
3023 26, 1951, -1925
3024 0, 1953, -1953
3025 2, 1955, -1953
3026 4, 1957, -1953
3027 6, 1959, -1953
3028 8, 1961, -1953
3029 10, 1963, -1953
3030 12, 1965, -1953
3031 14, 1967, -1953
3032 16, 1969, -1953
3033 18, 1971, -1953
3034 20, 1973, -1953
3035 22, 1975, -1953
3036 24, 1977, -1953
3037 26, 1979, -1953
3038 0, 1981, -1981
3039 2, 1983, -1981
3040 4, 1985, -1981
3041 6, 1987, -1981
3042 8, 1989, -1981
3043 10, 1991, -1981
3044 12, 1993, -1981
3045 14, 1995, -1981
3046 16, 1997, -1981
3047 18, 1999, -1981
3048 20, 2001, -1981
3049 22, 2003, -1981
3050 24, 2005, -1981
3051 26, 2007, -1981
3052 0, 2009, -2009
3053 2, 2011, -2009
3054 4, 2013, -2009
3055 6, 2015, -2009
3056 8, 2017, -2009
3057 10, 2019, -2009
3058 12, 2021, -2009
3059 14, 2023, -2009
3060 16, 2025, -2009
3061 18, 2027, -2009
3062 20, 2029, -2009
3063 22, 2031, -2009
3064 24, 2033, -2009
3065 26, 2035, -2009
3066 0, 2037, -2037
3067 2, 2039, -2037
3068 4, 2041, -2037
3069 6, 2043, -2037
3070 8, 2045, -2037
3071 10, 2047, -2037
3072 12, 2049, -2037
3073 14, 2051, -2037
3074 16, 2053, -2037
3075 18, 2055, -2037
3076 20, 2057, -2037
3077 22, 2059, -2037
3078 24, 2061, -2037
3079 26, 2063, -2037
3080 0, 2065, -2065
3081 2, 2067, -2065
3082 4, 2069, -2065
3083 6, 2071, -2065
3084 8, 2073, -2065
3085 10, 2075, -2065
3086 12, 2077, -2065
3087 14, 2079, -2065
3088 16, 2081, -2065
3089 18, 2083, -2065
3090 20, 2085, -2065
3091 22, 2087, -2065
3092 24, 2089, -2065
3093 26, 2091, -2065
3094 0, 2093, -2093
3095 2, 2095, -2093
3096 4, 2097, -2093
3097 6, 2099, -2093
3098 8, 2101, -2093
3099 10, 2103, -2093
3100 12, 2105, -2093
3101 14, 2107, -2093
3102 16, 2109, -2093
3103 18, 2111, -2093
3104 20, 2113, -2093
3105 22, 2115, -2093
3106 24, 2117, -2093
3107 26, 2119, -2093
3108 0, 2121, -2121
3109 2, 2123, -2121
3110 4, 2125, -2121
3111 6, 2127, -2121
3112 8, 2129, -2121
3113 10, 2131, -2121
3114 12, 2133, -2121
3115 14, 2135, -2121
3116 16, 2137, -2121
3117 18, 2139, -2121
3118 20, 2141, -2121
3119 22, 2143, -2121
3120 24, 2145, -2121
3121 26, 2147, -2121
3122 0, 2149, -2149
3123 2, 2151, -2149
3124 4, 2153, -2149
3125 6, 2155, -2149
3126 8, 2157, -2149
3127 10, 2159, -2149
3128 12, 2161, -2149
3129 14, 2163, -2149
3130 16, 2165, -2149
3131 18, 2167, -2149
3132 20, 2169, -2149
3133 22, 2171, -2149
3134 24, 2173, -2149
3135 26, 2175, -2149
3136 0, 2177, -2177
3137 2, 2179, -2177
3138 4, 2181, -2177
3139 6, 2183, -2177
3140 8, 2185, -2177
3141 10, 2187, -2177
3142 12, 2189, -2177
3143 14, 2191, -2177
3144 16, 2193, -2177
3145 18, 2195, -2177
3146 20, 2197, -2177
3147 22, 2199, -2177
3148 24, 2201, -2177
3149 26, 2203, -2177
3150 0, 2205, -2205
3151 2, 2207, -2205
3152 4, 2209, -2205
3153 6, 2211, -2205
3154 8, 2213, -2205
3155 10, 2215, -2205
3156 12, 2217, -2205
3157 14, 2219, -2205
3158 16, 2221, -2205
3159 18, 2223, -2205
3160 20, 2225, -2205
3161 22, 2227, -2205
3162 24, 2229, -2205
3163 26, 2231, -2205
3164 0, 2233, -2233
3165 2, 2235, -2233
3166 4, 2237, -2233
3167 6, 2239, -2233
3168 8, 2241, -2233
3169 10, 2243, -2233
3170 12, 2245, -2233
3171 14, 2247, -2233
3172 16, 2249, -2233
3173 18, 2251, -2233
3174 20, 2253, -2233
3175 22, 2255, -2233
3176 24, 2257, -2233
3177 26, 2259, -2233
3178 0, 2261, -2261
3179 2, 2263, -2261
3180 4, 2265, -2261
3181 6, 2267, -2261
3182 8, 2269, -2261
3183 10, 2271, -2261
3184 12, 2273, -2261
3185 14, 2275, -2261
3186 16, 2277, -2261
3187 18, 2279, -2261
3188 20, 2281, -2261
3189 22, 2283, -2261
3190 24, 2285, -2261
3191 26, 2287, -2261
3192 0, 2289, -2289
3193 2, 2291, -2289
3194 4, 2293, -2289
3195 6, 2295, -2289
3196 8, 2297, -2289
3197 10, 2299, -2289
3198 12, 2301, -2289
3199 14, 2303, -2289
3200 16, 2305, -2289
3201 18, 2307, -2289
3202 20, 2309, -2289
3203 22, 2311, -2289
3204 24, 2313, -2289
3205 26, 2315, -2289
3206 0, 2317, -2317
3207 2, 2319, -2317
3208 4, 2321, -2317
3209 6, 2323, -2317
3210 8, 2325, -2317
3211 10, 2327, -2317
3212 12, 2329, -2317
3213 14, 2331, -2317
3214 16, 2333, -2317
3215 18, 2335, -2317
3216 20, 2337, -2317
3217 22, 2339, -2317
3218 24, 2341, -2317
3219 26, 2343, -2317
3220 0, 2345, -2345
3221 2, 2347, -2345
3222 4, 2349, -2345
3223 6, 2351, -2345
3224 8, 2353, -2345
3225 10, 2355, -2345
3226 12, 2357, -2345
3227 14, 2359, -2345
3228 16, 2361, -2345
3229 18, 2363, -2345
3230 20, 2365, -2345
3231 22, 2367, -2345
3232 24, 2369, -2345
3233 26, 2371, -2345
3234 0, 2373, -2373
3235 2, 2375, -2373
3236 4, 2377, -2373
3237 6, 2379, -2373
3238 8, 2381, -2373
3239 10, 2383, -2373
3240 12, 2385, -2373
3241 14, 2387, -2373
3242 16, 2389, -2373
3243 18, 2391, -2373
3244 20, 2393, -2373
3245 22, 2395, -2373
3246 24, 2397, -2373
3247 26, 2399, -2373
3248 0, 2401, -2401
3249 2, 2403, -2401
3250 4, 2405, -2401
3251 6, 2407, -2401
3252 8, 2409, -2401
3253 10, 2411, -2401
3254 12, 2413, -2401
3255 14, 2415, -2401
3256 16, 2417, -2401
3257 18, 2419, -2401
3258 20, 2421, -2401
3259 22, 2423, -2401
3260 24, 2425, -2401
3261 26, 2427, -2401
3262 0, 2429, -2429
3263 2, 2431, -2429
3264 4, 2433, -2429
3265 6, 2435, -2429
3266 8, 2437, -2429
3267 10, 2439, -2429
3268 12, 2441, -2429
3269 14, 2443, -2429
3270 16, 2445, -2429
3271 18, 2447, -2429
3272 20, 2449, -2429
3273 22, 2451, -2429
3274 24, 2453, -2429
3275 26, 2455, -2429
3276 0, 2457, -2457
3277 2, 2459, -2457
3278 4, 2461, -2457
3279 6, 2463, -2457
3280 8, 2465, -2457
3281 10, 2467, -2457
3282 12, 2469, -2457
3283 14, 2471, -2457
3284 16, 2473, -2457
3285 18, 2475, -2457
3286 20, 2477, -2457
3287 22, 2479, -2457
3288 24, 2481, -2457
3289 26, 2483, -2457
3290 0, 2485, -2485
3291 2, 2487, -2485
3292 4, 2489, -2485
3293 6, 2491, -2485
3294 8, 2493, -2485
3295 10, 2495, -2485
3296 12, 2497, -2485
3297 14, 2499, -2485
3298 16, 2501, -2485
3299 18, 2503, -2485
3300 20, 2505, -2485
3301 22, 2507, -2485
3302 24, 2509, -2485
3303 26, 2511, -2485
3304 0, 2513, -2513
3305 2, 2515, -2513
3306 4, 2517, -2513
3307 6, 2519, -2513
3308 8, 2521, -2513
3309 10, 2523, -2513
3310 12, 2525, -2513
3311 14, 2527, -2513
3312 16, 2529, -2513
3313 18, 2531, -2513
3314 20, 2533, -2513
3315 22, 2535, -2513
3316 24, 2537, -2513
3317 26, 2539, -2513
3318 0, 2541, -2541
3319 2, 2543, -2541
3320 4, 2545, -2541
3321 6, 2547, -2541
3322 8, 2549, -2541
3323 10, 2551, -2541
3324 12, 2553, -2541
3325 14, 2555, -2541
3326 16, 2557, -2541
3327 18, 2559, -2541
3328 20, 2561, -2541
3329 22, 2563, -2541
3330 24, 2565, -2541
3331 26, 2567, -2541
3332 0, 2569, -2569
3333 2, 2571, -2569
3334 4, 2573, -2569
3335 6, 2575, -2569
3336 8, 2577, -2569
3337 10, 2579, -2569
3338 12, 2581, -2569
3339 14, 2583, -2569
3340 16, 2585, -2569
3341 18, 2587, -2569
3342 20, 2589, -2569
3343 22, 2591, -2569
3344 24, 2593, -2569
3345 26, 2595, -2569
3346 0, 2597, -2597
3347 2, 2599, -2597
3348 4, 2601, -2597
3349 6, 2603, -2597
3350 8, 2605, -2597
3351 10, 2607, -2597
3352 12, 2609, -2597
3353 14, 2611, -2597
3354 16, 2613, -2597
3355 18, 2615, -2597
3356 20, 2617, -2597
3357 22, 2619, -2597
3358 24, 2621, -2597
3359 26, 2623, -2597
3360 0, 2625, -2625
3361 2, 2627, -2625
3362 4, 2629, -2625
3363 6, 2631, -2625
3364 8, 2633, -2625
3365 10, 2635, -2625
3366 12, 2637, -2625
3367 14, 2639, -2625
3368 16, 2641, -2625
3369 18, 2643, -2625
3370 20, 2645, -2625
3371 22, 2647, -2625
3372 24, 2649, -2625
3373 26, 2651, -2625
3374 0, 2653, -2653
3375 2, 2655, -2653
3376 4, 2657, -2653
3377 6, 2659, -2653
3378 8, 2661, -2653
3379 10, 2663, -2653
3380 12, 2665, -2653
3381 14, 2667, -2653
3382 16, 2669, -2653
3383 18, 2671, -2653
3384 20, 2673, -2653
3385 22, 2675, -2653
3386 24, 2677, -2653
3387 26, 2679, -2653
3388 0, 2681, -2681
3389 2, 2683, -2681
3390 4, 2685, -2681
3391 6, 2687, -2681
3392 8, 2689, -2681
3393 10, 2691, -2681
3394 12, 2693, -2681
3395 14, 2695, -2681
3396 16, 2697, -2681
3397 18, 2699, -2681
3398 20, 2701, -2681
3399 22, 2703, -2681
3400 24, 2705, -2681
3401 26, 2707, -2681
3402 0, 2709, -2709
3403 2, 2711, -2709
3404 4, 2713, -2709
3405 6, 2715, -2709
3406 8, 2717, -2709
3407 10, 2719, -2709
3408 12, 2721, -2709
3409 14, 2723, -2709
3410 16, 2725, -2709
3411 18, 2727, -2709
3412 20, 2729, -2709
3413 22, 2731, -2709
3414 24, 2733, -2709
3415 26, 2735, -2709
3416 0, 2737, -2737
3417 2, 2739, -2737
3418 4, 2741, -2737
3419 6, 2743, -2737
3420 8, 2745, -2737
3421 10, 2747, -2737
3422 12, 2749, -2737
3423 14, 2751, -2737
3424 16, 2753, -2737
3425 18, 2755, -2737
3426 20, 2757, -2737
3427 22, 2759, -2737
3428 24, 2761, -2737
3429 26, 2763, -2737
3430 0, 2765, -2765
3431 2, 2767, -2765
3432 4, 2769, -2765
3433 6, 2771, -2765
3434 8, 2773, -2765
3435 10, 2775, -2765
3436 12, 2777, -2765
3437 14, 2779, -2765
3438 16, 2781, -2765
3439 18, 2783, -2765
3440 20, 2785, -2765
3441 22, 2787, -2765
3442 24, 2789, -2765
3443 26, 2791, -2765
3444 0, 2793, -2793
3445 2, 2795, -2793
3446 4, 2797, -2793
3447 6, 2799, -2793
3448 8, 2801, -2793
3449 10, 2803, -2793
3450 12, 2805, -2793
3451 14, 2807, -2793
3452 16, 2809, -2793
3453 18, 2811, -2793
3454 20, 2813, -2793
3455 22, 2815, -2793
3456 24, 2817, -2793
3457 26, 2819, -2793
3458 0, 2821, -2821
3459 2, 2823, -2821
3460 4, 2825, -2821
3461 6, 2827, -2821
3462 8, 2829, -2821
3463 10, 2831, -2821
3464 12, 2833, -2821
